stock,S8,S38,S
NZMFishMIDDEPTHSWG-NZLINGLIN6b-1980-2006-JENSEN,0.736288052,0.618783769,0.67753591
NZMFishMIDDEPTHSWG-NZLINGLIN72-1972-2007-JENSEN,0.594865508,0.576028353,0.585446931
NZMFishMIDDEPTHSWG-NZLINGLIN7WC-1972-2008-JENSEN,0.767284815,0.739375078,0.753329946
FAO-SPNWA-RSARDINWA-1990-2010-CHING,0.99766669,0.706125289,0.851895989
FAO-SPNWA-SARDINWA-1990-2010-CHING,0.99766669,0.706125289,0.851895989
FAO-SPNWA-SARDWAZC-1990-2010-CHING,0.847081938,0.638863126,0.742972532
HAWG-HERR2224IIIa-1991-2011-NEUBAUER,0.19129609,0.206420416,0.198858253
WGBFAS-HERR30-1972-2011-NEUBAUER,0.709029328,0.543905958,0.626467643
WGBFAS-HERRRIGA-1976-2011-NEUBAUER,0.713115163,0.49859927,0.605857216
WGCSE-CODVIa-1981-2012-CHING,0.733526197,0.661930682,0.69772844
IPHC-PHALNPAC-1888-2014-HIVELY,0.057643018,0.107789307,0.082716163
NAFO-SC-REDFISHSPP3LN-1959-2008-BAUM,0.489328969,0.549452903,0.519390936
NAFO-SC-YELL3LNO-1960-2009-BAUM,0.267497291,0.222296488,0.244896889
IMARPE-PANCHPERUNC-1959-2008-HIVELY,0.483192719,0.451274223,0.467233471
VNIRO-WPOLLNSO-1963-2012-CHING,0.347874292,0.463307383,0.405590837
VNIRO-WPOLLWBS-1970-2008-CHING,0.337391298,0.349806987,0.343599142
MARAM-CHAKESA-1917-2013-Rademeyer,0.335914587,0.283739657,0.309827122
MARAM-CTRACSA-1949-2013-Furman,0.453618865,0.418881664,0.436250264
MARAM-DEEPCHAKESA-1917-2013-Rademeyer,0.490688858,0.485548171,0.488118514
CCSBT-SC-SBT-1950-2011-CHING,0.072974772,0.177674271,0.125324522
IATTC-BIGEYEEPAC-1975-2011-BRANCH,0.457744714,0.388072834,0.422908774
IATTC-STMARLINNEPAC-1954-2009-BRANCH,0.408047476,0.371312047,0.389679761
IATTC-YFINEPAC-1975-2011-BRANCH,0.580626526,0.539379216,0.560002871
ICCAT-ALBANATL-1950-2010-CHING,0.284173852,0.242051658,0.263112755
ICCAT-ATBTUNAWATL-1950-2010-CHING,0.249146515,0.249966219,0.249556367
ICCAT-WMARLINATL-1956-2011-CHING,0.47972837,0.459968418,0.469848394
IOTC-BIGEYEIO-1950-2010-CHING,0.298183591,0.261661851,0.279922721
IOTC-SKJCIO-1950-2010-CHING,0.294672545,0.28864367,0.291658108
IOTC-SWORDIO-1950-2010-CHING,0.280498024,0.294953462,0.287725743
IOTC-YFINEIO-1972-2009-BRANCH,0.540570617,0.441004487,0.490787552
ISC-ALBANPAC-1952-2010-CHING,0.460427996,0.522538771,0.491483384
ISC-BMARLINPAC-1952-2010-CHING,0.664584038,0.539627584,0.602105811
ISC-PACBTUNA-1952-2008-CHING,0.905373942,0.685838355,0.795606149
ISC-STMARLINWCNPAC-1951-2010-CHING,0.217733234,0.265756665,0.24174495
ISC-SWORDNPAC-1952-2010-CHING,0.377899427,0.418087728,0.397993577
SPC-ALBASPAC-1965-2007-BRANCH,0.379081494,0.298838978,0.338960236
SPC-BIGEYECWPAC-1952-2010-CHING,0.382521038,0.346373355,0.364447196
SPC-BIGEYEWPO-1952-2006-JENSEN,0.665987579,0.563255117,0.614621348
SPC-SKJCWPAC-1950-2011-CHING,0.335454087,0.309061209,0.322257648
SPC-YFINCWPAC-1952-2010-CHING,0.315826069,0.357269684,0.336547876
AFSC-ALPLAICBSAI-1972-2010-STACHURA,0.114171454,0.363234547,0.238703
AFSC-ARFLOUNDBSAI-1970-2010-STACHURA,0.637390344,0.566338272,0.601864308
AFSC-ARFLOUNDGA-1958-2010-STACHURA,0.441810546,0.372267221,0.407038884
AFSC-ATKABSAI-1976-2011-STACHURA,0.836996745,0.731757356,0.78437705
AFSC-DSOLEGA-1978-2009-STACHURA,0.123350922,0.279779947,0.201565434
AFSC-DUSROCKGA-1973-2010-STACHURA,0.524819726,0.600463226,0.562641476
AFSC-FLSOLEBSAI-1974-2010-STACHURA,0.81782482,0.700144439,0.75898463
AFSC-FLSOLEGA-1978-2010-STACHURA,0.977530514,0.842539672,0.910035093
AFSC-GHALBSAI-1960-2009-STANTON,0.408198253,0.443739635,0.425968944
AFSC-NROCKBSAI-1974-2011-STACHURA,0.718566307,0.649693585,0.684129946
AFSC-NROCKGA-1959-2010-STACHURA,0.5024948,0.487796055,0.495145428
AFSC-NRSOLEEBSAI-1975-2012-HIVELY,0.591030418,0.557434067,0.574232242
AFSC-PCODBSAI-1964-2013-CHING,0.540785941,0.545161231,0.542973586
AFSC-PCODGA-1977-2014-HIVELY,0.434565893,0.332145028,0.383355461
AFSC-PERCHEBSAI-1960-2011-STACHURA,0.725693337,0.600137086,0.662915212
AFSC-POPERCHGA-1959-2010-STACHURA,0.559482537,0.439680098,0.499581318
AFSC-REYEROCKBSAI-1974-2011-STACHURA,0.472353699,0.434901911,0.453627805
AFSC-REYEROCKGA-1974-2010-STACHURA,0.527346129,0.428358983,0.477852556
AFSC-RKCRABBB-1960-2008-JENSEN,0.516326852,0.571522631,0.543924742
AFSC-SABLEFEBSAIGA-1958-2010-STACHURA,0.117248644,0.232009699,0.174629172
AFSC-SNOWCRABBS-1978-2013-HIVELY,0.449655049,0.457986188,0.453820618
AFSC-TANNERCRABBSAI-1949-2013-HIVELY,0.103912707,0.204256264,0.154084485
AFSC-WPOLLAI-1976-2013-CHING,0.01936551,0.179103683,0.099234597
AFSC-WPOLLEBS-1964-2013-CHING,0.15912553,0.201868223,0.180496877
AFSC-WPOLLGA-1970-2014-HIVELY,0.413886801,0.40594844,0.409917621
AFSC-YSOLEBSAI-1949-2010-STACHURA,0.149650774,0.256469803,0.203060288
ASMFC-ATLCROAKMATLC-1973-2002-STANTON,0.806423728,0.677825306,0.742124517
ASMFC-LOBSTERGOM-1981-2007-STANTON,0.562014973,0.490764426,0.5263897
NEFSC-ACADREDGOMGB-1913-2007-MILLER,0.107298039,0.16742729,0.137362664
NEFSC-AMPL5YZ-1960-2008-OBRIEN,0.01,0.06452273,0.037261365
NEFSC-BLUEFISHATLC-1981-2007-SHEPHERD,0.769361257,0.65413303,0.711747143
NEFSC-BSBASSMATLC-1968-2007-SHEPHERD,0.076675038,0.224277468,0.150476253
NEFSC-BUTTERGOMCHATT-1965-2012-HIVELY,0.248098922,0.244643234,0.246371078
NEFSC-CODGB-1976-2011-CHING,0.594639793,0.5975334,0.596086596
NEFSC-CODGOM-1981-2011-CHING,0.578188743,0.597280424,0.587734584
NEFSC-HAD5Y-1964-2011-CHING,0.347943109,0.357872402,0.352907755
NEFSC-HADGB-1931-2010-CHING,0.582868766,0.519450227,0.551159497
NEFSC-POLL5YZ-1960-2009-CHING,0.418336875,0.395287929,0.406812402
NEFSC-SCALL5ZMAB-1964-2013-HIVELY,0.748768,0.582894196,0.665831098
NEFSC-SCUPNWATLC-1960-2007-TERCEIRO,0.240127368,0.257877538,0.249002453
NEFSC-SFLOUNMATLC-1940-2012-HIVELY,0.628826976,0.558851359,0.593839167
NEFSC-SURFMATLC-1965-2008-JACOBSON,0.375311997,0.319785481,0.347548739
NEFSC-TILEMATLC-1915-2012-HIVELY,0.745851186,0.670437642,0.708144414
NEFSC-WEAKFISHATLC-1981-2008-STANTON,0.351075844,0.336110838,0.343593341
NEFSC-WHAKEGBGOM-1963-2007-SOSEBEE,0.04820339,0.158666166,0.103434778
NEFSC-WINFLOUN5Z-1964-2011-HIVELY,0.068580741,0.230971466,0.149776104
NEFSC-WINFLOUNSNEMATL-1980-2010-HIVELY,0.346348347,0.292307253,0.3193278
NEFSC-WITFLOUN5Y-1982-2008-WIGLEY,0.247090294,0.256446116,0.251768205
NEFSC-YELLCCODGOM-1935-2008-LEGAULT,0.003521918,0.123952772,0.063737345
NEFSC-YELLGB-1935-2008-BAUM,0.01,0.073083239,0.041541619
NEFSC-YELLSNEMATL-1935-2008-BAUM,0.01,0.01,0.01
NMFS-STMARLINNPAC-1952-2004-BRANCH,0.19512007,0.247736805,0.221428438
NWFSC-ARFLOUNDPCOAST-1916-2007-BRANCH,0.712612141,0.608205152,0.660408646
NWFSC-BGROCKPCOAST-1950-2011-STACHURA,0.274577454,0.341231416,0.307904435
NWFSC-BLACKROCKNPCOAST-1914-2006-BRANCH,0.665661151,0.571265068,0.61846311
NWFSC-CABEZORECOAST-1973-2009-STACHURA,0.571658052,0.465745148,0.5187016
NWFSC-CHILISPCOAST-1892-2007-BRANCH,0.669977577,0.5575656,0.613771588
NWFSC-CROCKPCOAST-1916-2011-STACHURA,0.20653575,0.216181019,0.211358384
NWFSC-ESOLEPCOAST-1876-2007-BRANCH,0.230487882,0.263668293,0.247078087
NWFSC-KELPGREENLINGORECOAST-1979-2005-STANTON,0.681098438,0.658718098,0.669908268
NWFSC-LINGCODNPCOAST-1928-2009-STACHURA,0.296741894,0.261294311,0.279018102
NWFSC-LINGCODSPCOAST-1928-2009-STACHURA,0.043288285,0.15577052,0.099529402
NWFSC-LNOSESKAPCOAST-1915-2007-BRANCH,0.455082269,0.500290732,0.477686501
NWFSC-LSTHORNHPCOAST-1964-2012-HIVELY,0.504345048,0.501231875,0.502788462
NWFSC-PHAKEPCOAST-1966-2012-CHING,0.406808697,0.411015365,0.408912031
NWFSC-SABLEFPCOAST-1900-2011-STACHURA,0.396422398,0.467141387,0.431781893
NWFSC-SSTHORNHPCOAST-1901-2005-STANTON,0.353215649,0.495365345,0.424290497
NWFSC-WROCKPCOAST-1916-2011-STACHURA,0.291721746,0.243112816,0.267417281
PFMC-CABEZNCAL-1930-2009-CHING,0.443933606,0.486054345,0.464993975
PFMC-CABEZSCAL-1930-2009-CHING,0.392189881,0.390794723,0.391492302
PFMC-PSOLEPCOAST-1930-2011-CHING,0.292338106,0.281464603,0.286901355
SEFSC-BLACKGROUPERGMSATL-1986-2008-THORSON,0.346513591,0.360869253,0.353691422
SEFSC-BSBASSSATL-1950-2010-HIVELY,0.622179828,0.63594935,0.629064589
SEFSC-GAGGM-1963-2012-HIVELY,0.201850731,0.296724107,0.249287419
SEFSC-LISQUIDATLC-1963-2009-HIVELY,0.256084258,0.289176582,0.27263042
SEFSC-RGROUPSATL-1976-2009-HIVELY,0.887644342,0.587027801,0.737336072
SEFSC-RPORGYSATLC-1972-2012-HIVELY,0.40689777,0.343339918,0.375118844
SEFSC-SNOWGROUPSATLC-1974-2013-HIVELY,0.490840553,0.383392744,0.437116649
SEFSC-SPANMACKGM-1886-2011-HIVELY,0.041263046,0.256645143,0.148954095
SEFSC-SPANMACKSATLC-1950-2012-HIVELY,0.01,0.163110982,0.086555491
SEFSC-VSNAPSATLC-1946-2008-STANTON,0.414427219,0.357575579,0.386001399
SEFSC-YEGROUPGM-1975-2009-HIVELY,0.23207632,0.325280322,0.278678321
SWFSC-CMACKPCOAST-1929-2008-PINSKY,0.493022116,0.46383543,0.478428773
SWFSC-DSOLEPCOAST-1910-2011-STACHURA,0.641632753,0.510523404,0.576078079
SWFSC-GOPHERSPCOAST-1965-2005-STANTON,0.783614554,0.731059861,0.757337207
SWFSC-STFLOUNNPCOAST-1970-2005-STANTON,0.396275995,0.403193643,0.399734819
SWFSC-STFLOUNSPCOAST-1970-2005-STANTON,0.123860413,0.242626579,0.183243496
