percent,stockID,k,r,MSY,S
25,9,22949.39328,0.14804199,1725.312537,0.309644483
50,9,34224.26225,0.26593993,2310.267809,0.421434172
75,9,47234.14238,0.474535485,2820.813813,0.526195163
95,9,72427.73949,0.993223926,3395.207239,0.661153969
5,10,5804.935731,0.526383389,1569.746197,0.223699684
25,10,6548.845602,0.723747745,1650.667071,0.277437624
50,10,7660.234514,0.884594302,1694.765254,0.33204926
75,10,9118.292722,1.057400769,1731.17968,0.400757869
95,10,11956.71976,1.212665402,1758.630846,0.512630128
5,11,21494.41863,0.108947594,2189.569561,0.171317696
25,11,27653.7041,0.205929005,2496.764906,0.295438651
50,11,35947.63969,0.30318177,2713.703624,0.405569362
75,11,49017.08141,0.425803365,2944.334523,0.517202222
95,11,82866.91731,0.621227175,3537.946603,0.651804581
5,12,7819.758296,0.228383515,769.0565169,0.054767356
25,12,8646.65973,0.35586215,980.1050111,0.160262796
50,12,9632.159962,0.463269636,1116.097052,0.261901093
75,12,11003.26826,0.564066484,1219.036348,0.359494514
95,12,13453.02192,0.669854675,1309.800233,0.498506451
5,13,2103.095969,0.232934697,298.6374962,0.284590242
25,13,2503.016521,0.373541627,353.6586194,0.368808452
50,13,3039.693883,0.506700381,386.3147024,0.439869229
75,13,3802.21727,0.653897835,412.4019174,0.522380137
95,13,5275.6764,0.826331066,437.0329236,0.656162964
5,14,13868.94658,0.001183506,29.31973222,0.133253134
25,14,43071.21584,0.006499029,147.9957054,0.302962756
50,14,67582.20108,0.020707208,393.1193247,0.43201002
75,14,92423.06061,0.067389394,768.6489867,0.546954973
95,14,139931.5033,0.315901787,1147.939502,0.690172499
5,15,112620.223,0.102324913,9011.094377,0.057191748
25,15,147914.7917,0.209787807,13004.89374,0.145161908
50,15,192130.7703,0.331936196,15946.83122,0.236539129
75,15,247983.5641,0.502508895,18582.12447,0.328951555
95,15,350158.5134,0.741453193,20875.65506,0.461353692
5,16,29783.0954,0.117504836,2655.663102,0.041027084
25,16,35447.99056,0.220262745,3307.793788,0.151016585
50,16,44799.61007,0.329174499,3686.692109,0.259141846
75,16,60115.77766,0.452519082,4010.655856,0.360963409
95,16,90340.62156,0.582881411,4339.904764,0.503754473
5,17,16710.35034,0.125531601,1605.442172,0.31719596
25,17,20183.63921,0.232755674,1945.223523,0.540601981
50,17,24898.67569,0.345508284,2202.353501,0.689112102
75,17,33159.24497,0.480089317,2471.609063,0.81367668
95,17,65681.74939,0.652050295,2836.858295,0.952907292
5,18,49554.99466,0.001202841,98.79348366,0.050451006
25,18,148274.1797,0.006305964,469.2608057,0.155207538
50,18,230526.0553,0.020454498,1238.26232,0.257611526
75,18,287579.6792,0.065750548,2522.594116,0.359586993
95,18,389124.2987,0.333642158,4164.193615,0.498506769
5,19,18898.61473,0.025892455,634.6326971,0.083186014
25,19,37129.95788,0.072281647,1393.422536,0.153934433
50,19,55957.59323,0.148034064,2084.528858,0.227584323
75,19,75938.84256,0.287547824,2679.830522,0.309567828
95,19,100642.5851,0.68507712,3243.17082,0.433469251
5,20,36690.54211,0.000227561,4.764849995,0.079391559
25,20,60744.04055,0.001596094,33.14333843,0.209835153
50,20,73224.3689,0.006332627,128.5799322,0.331316263
75,20,88870.80051,0.026205938,478.1748586,0.436690792
95,20,119535.2989,0.177820957,1696.719798,0.576774801
5,21,41317.48536,0.000497814,19.82005357,0.505099699
25,21,85045.37996,0.003380123,143.6641898,0.700685293
50,21,140114.7014,0.012728152,525.0580364,0.812843856
75,21,253528.0691,0.046975508,1691.628693,0.895670632
95,21,574985.5672,0.299256719,6727.542353,0.953332769
5,22,5330.180165,0.029413332,316.1484516,0.446665511
25,22,13790.06862,0.082953419,688.4066375,0.645470975
50,22,25664.58318,0.176117819,1029.01464,0.773060819
75,22,47620.37549,0.362307703,1709.270763,0.875600771
95,22,129401.178,0.986527295,4978.396626,0.95490813
5,23,333357.0793,0.0851363,40483.90506,0.337012616
25,23,555346.3123,0.181428452,58146.42727,0.552022022
50,23,915439.4178,0.307341739,68168.60214,0.69254239
75,23,1578119.699,0.51795334,81909.01239,0.821551671
95,23,4348738.771,0.927386613,220138.3807,0.94507005
5,24,753774.3151,0.078129054,65803.91187,0.149235512
25,24,1072874.993,0.170931028,95469.93666,0.298684132
50,24,1522954.138,0.292458996,113062.7432,0.422375421
75,24,2199047.85,0.47396851,127934.1284,0.531864106
95,24,3557650.485,0.758196615,143399.1471,0.680001678
5,25,55976.0097,0.024535496,1311.306199,0.077849526
25,25,76431.89168,0.064582937,2605.239108,0.152978136
50,25,112706.0323,0.130081956,3712.354667,0.243019489
75,25,160085.6645,0.242423415,4668.028576,0.334582705
95,25,221750.0365,0.44977355,6293.625906,0.466859954
5,26,43444.60682,0.025374219,1925.918738,0.150867601
25,26,91292.69469,0.074499085,4174.469246,0.304094374
50,26,149321.9066,0.156943061,6000.203919,0.430503699
75,26,222775.2082,0.312391549,7472.23119,0.544931919
95,26,356917.8306,0.758943044,8620.08318,0.686925474
5,27,48331.30633,0.000529404,15.43313852,0.056300428
25,27,89881.01995,0.003143878,93.9274752,0.14380907
50,27,103866.4306,0.01162518,326.3572456,0.237833653
75,27,121143.6776,0.039366387,941.9664198,0.331941449
95,27,153991.2782,0.213359076,2590.943102,0.467111071
5,28,98873.20053,0.00053519,29.72252761,0.051232347
25,28,159008.7357,0.003250576,178.128859,0.165858137
50,28,186862.2978,0.011586513,595.4841462,0.276694832
75,28,223917.9073,0.040331918,1760.017043,0.385270525
95,28,292476.2724,0.204653542,5074.94107,0.523753255
5,29,429.754084,0.015910189,12.62105826,0.168850699
25,29,995.5115998,0.049470943,30.48185394,0.307960955
50,29,1672.795509,0.111973324,47.82758655,0.426229456
75,29,2440.778054,0.24449652,63.5455502,0.53526747
95,29,3900.993775,0.700121307,79.55020651,0.678031306
5,30,1939.966895,0.01541198,43.68402393,0.072306749
25,30,4046.534399,0.047415631,108.3933776,0.147235613
50,30,6440.05767,0.105896328,172.1794332,0.223298276
75,30,9001.744929,0.223909321,226.8371573,0.307186264
95,30,12014.43157,0.577159715,279.7590855,0.435836684
5,31,400.3626807,0.015876571,12.19620284,0.143157601
25,31,936.9661097,0.049896826,29.81266873,0.298746599
50,31,1595.091268,0.112214602,45.89190176,0.423821168
75,31,2330.517209,0.242446293,58.6887912,0.536083954
95,31,3746.241456,0.649274935,68.38790183,0.675364482
5,32,562.2357218,0.034712505,26.24950528,0.155478076
25,32,1136.837145,0.090706691,54.75758413,0.266534148
50,32,1746.479729,0.176849912,79.52397543,0.365298521
75,32,2401.632994,0.33820046,98.74608045,0.46176879
95,32,3448.804233,0.797551708,113.2642825,0.60663211
5,33,1106.467233,0.034704886,38.97059113,0.153478114
25,33,1739.473968,0.092926291,80.45878694,0.29852151
50,33,2481.001095,0.177781524,114.9301527,0.420293337
75,33,3388.881298,0.322218261,144.0019227,0.52944931
95,33,5209.449636,0.625788287,174.3457902,0.672265383
5,34,14708.73469,0.001438672,19.90805585,0.392639891
25,34,29966.01389,0.007633143,111.190395,0.600212418
50,34,47150.72068,0.024699531,351.0491557,0.733348904
75,34,81809.81627,0.078976992,950.0316918,0.844266528
95,34,215899.4509,0.394380627,2638.792069,0.943524273
5,35,73662.57929,0.001367175,75.47615271,0.092969396
25,35,153653.4066,0.00701413,391.1309194,0.182862236
50,35,187854.8178,0.022046048,1125.254724,0.274346738
75,35,222152.709,0.063858818,2576.295021,0.366742599
95,35,286994.0861,0.267250063,5055.708581,0.497322468
5,36,17836.22786,0.001239673,17.13125109,0.324975659
25,36,31268.51319,0.007089688,98.73733553,0.536330144
50,36,46436.92444,0.023633564,334.2573203,0.680309917
75,36,76397.73497,0.077074921,944.9502652,0.806125239
95,36,203324.2986,0.358741995,2716.700551,0.927048926
5,37,9649.914139,0.001258023,8.959040007,0.045363232
25,37,19193.18996,0.006969806,48.72083965,0.136216978
50,37,23592.69633,0.022408401,142.584556,0.231837906
75,37,27749.47016,0.069554637,351.6798778,0.328047386
95,37,35286.12041,0.297457705,735.801851,0.463827329
5,38,46446.48685,0.001349676,58.18385009,0.070121654
25,38,102919.5592,0.006909636,293.8997957,0.199954167
50,38,136054.6959,0.02259304,854.8568599,0.314838446
75,38,169651.1673,0.071802673,1926.93318,0.424513826
95,38,232028.4766,0.296631974,3475.081972,0.565997865
5,39,12753.27957,0.029343691,625.984435,0.170914192
25,39,27380.52577,0.084061635,1348.890409,0.32100751
50,39,43916.75786,0.169378887,1907.798421,0.443658164
75,39,63991.33701,0.331601573,2327.107089,0.55474507
95,39,104158.9724,0.789420866,2680.225778,0.702100155
5,40,6822.257234,0.005533925,98.57869452,0.40756584
25,40,20974.075,0.023624768,339.511167,0.610529713
50,40,40290.01373,0.063634464,609.2179261,0.73988591
75,40,72730.90639,0.166480046,1003.509201,0.842034373
95,40,155740.5501,0.620774456,2696.053788,0.932285788
5,41,65946.09693,0.000487965,22.7043615,0.051964475
25,41,131138.8741,0.003094313,141.7019664,0.149176879
50,41,155253.1814,0.011304674,483.4300813,0.248925865
75,41,183856.6281,0.040570494,1403.709831,0.343851102
95,41,234932.7948,0.216709182,3596.835422,0.478883152
5,42,25734.36063,0.001769808,38.4304184,0.081525241
25,42,55613.92589,0.009018431,185.4876934,0.160995054
50,42,70435.15898,0.026371912,494.7213807,0.24525703
75,42,82526.37192,0.075201914,1084.385282,0.335453044
95,42,105492.5974,0.31879394,2090.554569,0.467072512
5,43,50212.83713,0.002266036,117.955519,0.035750463
25,43,110061.6214,0.010639682,510.6307614,0.097868732
50,43,157275.783,0.03011388,1220.524921,0.167871916
75,43,186498.2445,0.085029467,2355.208668,0.250549238
95,43,230377.9587,0.352718826,4427.711028,0.37456779
5,44,19531.55782,0.004865284,200.4289879,0.149288046
25,44,54979.96066,0.020741387,705.5155204,0.311222844
50,44,95488.32332,0.054443567,1388.659643,0.438693054
75,44,136192.3467,0.142956121,2029.456584,0.55437712
95,44,214272.0461,0.490810998,2543.084156,0.698328926
5,45,8980.698838,0.064862678,842.8965549,0.318653103
25,45,13996.86268,0.149918332,1280.084295,0.541626634
50,45,22517.42249,0.267140193,1514.339709,0.687442792
75,45,38880.08293,0.451213704,1720.198374,0.812687179
95,45,106321.2507,0.785180961,3727.548473,0.943476692
5,46,5100.681236,0.026582499,224.8827461,0.445258179
25,46,11950.00379,0.077660148,560.6026797,0.650760314
50,46,21406.04055,0.162054399,829.69059,0.777515287
75,46,39679.97555,0.329213111,1290.167612,0.882159213
95,46,127115.9967,0.730717705,3771.860862,0.96233403
5,47,2493.751881,0.027291552,163.2370051,0.3823716
25,47,6586.112407,0.081969569,352.6812098,0.591744265
50,47,12469.24829,0.169664658,474.4940696,0.729115444
75,47,22678.94446,0.348946444,722.7269973,0.843668506
95,47,62985.8716,0.902034978,1867.185227,0.944050033
5,48,15017.02391,0.048683383,1863.965881,0.498259813
25,48,40076.13911,0.125342247,2877.731366,0.699840747
50,48,80160.40711,0.242113077,4053.008748,0.817987898
75,48,165775.4355,0.456638914,7333.65342,0.908206894
95,48,498056.7589,1.104643689,22819.52702,0.971504255
5,49,1240775.577,1.009061107,523515.0333,0.608420671
25,49,1793592.711,1.310004983,695967.4125,0.758549974
50,49,2761238.275,1.561770795,1041054.009,0.860043987
75,49,5517608.568,1.841024311,2047118.76,0.93416142
95,49,22981509.01,2.19581116,8558796.175,0.984791393
5,50,1232430.712,1.016987255,525954.4461,0.608418284
25,50,1812965.031,1.311841652,703075.2034,0.762271779
50,50,2838144.136,1.561433614,1055138.863,0.861334154
75,50,5551034.239,1.835860619,2085341.302,0.93551462
95,50,21968820.41,2.184524045,8442363.849,0.985023905
5,51,1678175.776,0.182463512,221426.1181,0.523494172
25,51,2481860.717,0.337121425,316220.7083,0.721671792
50,51,4019536.48,0.502938613,493859.6211,0.832221732
75,51,8070609.709,0.731822462,947921.8027,0.918664656
95,51,32355860.5,1.249121707,3672949.478,0.979784675
5,52,618767.3288,0.061651313,33452.66741,0.067162295
25,52,908157.5717,0.145685946,60447.44989,0.138181341
50,52,1250417.684,0.255314843,80418.59564,0.216704603
75,52,1648211.005,0.439423436,100233.5104,0.304981332
95,52,2211792.964,0.808830372,125099.2217,0.432502123
5,53,356750.2539,0.038931446,28604.08892,0.411689185
25,53,871363.6635,0.104063518,53249.50263,0.620126661
50,53,1600892.671,0.204316616,74471.83814,0.751123091
75,53,3014473.706,0.404793673,119318.5055,0.858017969
95,53,7980246.538,1.067858299,345744.2146,0.950894425
5,54,180597.2234,0.037976744,15770.38608,0.394158318
25,54,451196.1894,0.102848887,29115.0804,0.608478325
50,54,850026.8333,0.203586163,38525.28919,0.738930781
75,54,1592261.724,0.408649661,60090.51001,0.851787313
95,54,4187218.102,1.022172266,168290.4078,0.947664277
5,55,94870.12856,0.036894811,5554.392316,0.456856174
25,55,144669.9783,0.096412497,9098.267781,0.669119256
50,55,229362.262,0.186114404,11440.33285,0.799654165
75,55,447581.0375,0.345494312,14390.36726,0.897593289
95,55,1570318.424,0.667649976,38579.37887,0.975425385
5,56,149877.3908,0.044170334,16156.06162,0.040641826
25,56,267926.7756,0.111648869,21472.48993,0.092092193
50,56,452179.8814,0.208511342,23632.43237,0.151912706
75,56,772686.7098,0.379339692,25400.78703,0.224422652
95,56,1457242.906,0.743233579,27858.72131,0.344454756
5,57,280889.0103,0.007488497,3913.527771,0.313232892
25,57,544817.2143,0.026688869,11307.97763,0.533624162
50,57,1011202.443,0.063576002,17472.8044,0.681274781
75,57,1749156.021,0.142650129,21977.33984,0.807016516
95,57,4931241.777,0.334807944,37594.08908,0.937126372
5,58,176067.353,0.01530623,2590.992203,0.042946104
25,58,268016.263,0.048240473,6456.814833,0.140289945
50,58,386971.002,0.1000188,9818.654497,0.234452164
75,58,520900.2706,0.197618353,13283.94316,0.332305661
95,58,716393.7282,0.390862888,17212.76164,0.470527244
5,59,21664663.38,1.160782454,8859905.18,0.760245116
25,59,23580789.31,1.384340203,9400035.661,0.788362429
50,59,25742080.58,1.615481636,10026466.77,0.810441888
75,59,30161538.78,1.775273052,10930817.92,0.829063861
95,59,37231295.22,1.99219691,15590001.72,0.875426385
5,60,6829650.774,0.245340049,1126042.984,0.133988478
25,60,8200666.288,0.402090094,1278931.396,0.26634976
50,60,10047186.28,0.546944898,1374044.646,0.379728309
75,60,12701135.65,0.704996547,1445553.496,0.48773065
95,60,18378130.62,0.879530965,1501679.087,0.630227343
5,61,1475117.807,0.220300895,175723.3079,0.103212591
25,61,1656028.459,0.352220998,205296.0924,0.221652557
50,61,1924738.143,0.45802672,220280.4868,0.320950652
75,61,2331031.117,0.556188652,230247.9369,0.422508552
95,61,3161109.483,0.643074392,237110.767,0.559032756
5,62,545949.4721,0.205696249,51663.31827,0.086936324
25,62,594033.7011,0.30526524,58239.38942,0.198833236
50,62,659317.4463,0.375364508,61871.09182,0.307284748
75,62,763138.3481,0.434632687,64546.61553,0.401688987
95,62,1004906.379,0.489042184,66748.07916,0.547818851
5,63,448548.4615,0.090001159,35149.89038,0.128069051
25,63,533304.2525,0.176853207,41487.00654,0.276681076
50,63,669466.0817,0.27322548,46049.11184,0.397420293
75,63,936633.2663,0.389431409,52073.39188,0.506366547
95,63,1574050.868,0.521398439,58542.59812,0.651069399
5,64,600973.9419,0.25530838,111158.63,0.229800905
25,64,729510.7569,0.412985568,120820.3368,0.357503344
50,64,910225.333,0.563823173,128048.4444,0.467923636
75,64,1174593.319,0.735952693,134114.6731,0.575936177
95,64,1784017.074,0.926098276,139775.1428,0.720964321
5,65,314285.0738,0.130316383,27229.22782,0.037827062
25,65,373178.0858,0.237292561,35028.91352,0.098473368
50,65,461828.9501,0.342889365,39589.05888,0.166553291
75,65,590369.5947,0.461141597,43021.98464,0.24725373
95,65,836176.1093,0.579695377,45547.40107,0.37129643
5,66,558051.9443,0.024057949,25707.23899,0.141088406
25,66,1272475.702,0.073565045,57806.38383,0.280796508
50,66,2091053.675,0.150753019,80834.23444,0.393971507
75,66,3154170.638,0.302894734,98554.81501,0.50181343
95,66,5008164.118,0.776787016,113883.5733,0.645318595
5,67,24945.55084,0.25615684,2788.083169,0.11036042
25,67,27389.41616,0.386509711,3344.017275,0.244076857
50,67,30343.85752,0.481671606,3653.943449,0.36891992
75,67,34607.33003,0.566068062,3876.068393,0.478478115
95,67,43471.61727,0.65120982,4061.196905,0.617964766
5,68,1147750.757,0.247648175,265132.4916,0.37750894
25,68,1669303.8,0.42428816,299174.0441,0.589833678
50,68,2443902.738,0.613721518,328374.8544,0.731189765
75,68,3949877.351,0.860980831,468995.4383,0.847144781
95,68,11329782.59,1.317808386,1498556.755,0.955429896
5,69,269766.9604,0.094282464,30830.96397,0.076263176
25,69,388943.8669,0.195143224,39063.18472,0.168061584
50,69,547045.4603,0.31911985,43648.61717,0.262586736
75,69,799018.7915,0.480879987,46758.83021,0.356758741
95,69,1317711.688,0.730827793,49288.29804,0.491853343
5,70,57469.20343,0.018117902,1042.430641,0.051325544
25,70,82900.90662,0.054297489,2275.074755,0.142509918
50,70,118846.2402,0.11031332,3297.837094,0.239185487
75,70,165278.702,0.217677017,4513.771058,0.337437116
95,70,234487.43,0.432713867,6216.930263,0.475127527
5,71,15443.32483,0.03451506,719.202865,0.11411197
25,71,22424.54951,0.089340613,1179.441621,0.294740247
50,71,33237.65426,0.169958345,1440.452419,0.427467838
75,71,52162.57025,0.304514241,1718.07152,0.54312645
95,71,89492.58124,0.552975838,2142.001387,0.679247634
5,72,445934.0926,0.190279332,83941.94909,0.142284581
25,72,647314.2816,0.342665734,102968.3371,0.22233862
50,72,878012.7273,0.512458935,112954.3539,0.304333676
75,72,1203494.83,0.740542265,120620.3247,0.392067654
95,72,1821800.975,1.134952304,127028.4525,0.518298414
5,73,1229402.626,0.673953014,425954.0975,0.280033208
25,73,1441844.934,0.910133672,451007.0569,0.335818419
50,73,1689732.454,1.107151654,466004.6132,0.390264129
75,73,2002967.303,1.318123937,478244.3116,0.459387889
95,73,2569412.142,1.577763,501204.6813,0.570634916
5,74,135375.8013,0.061496571,9737.207156,0.124265752
25,74,235323.4016,0.144660696,16820.6646,0.212995104
50,74,344938.3717,0.251759272,22051.61098,0.299730712
75,74,465262.8538,0.441764884,26406.66812,0.387374303
95,74,667405.2328,0.878748085,29975.83291,0.517829898
5,75,1508877.847,0.083327867,187968.604,0.193132561
25,75,2761258.248,0.18460454,281648.6524,0.332568613
50,75,4272037.395,0.313139928,336884.8773,0.454432297
75,75,6256711.285,0.532491132,378392.6835,0.566669868
95,75,10481016.66,1.04896647,451539.1993,0.708995561
5,76,387651.8339,0.098941494,60511.79992,0.198101817
25,76,616504.6119,0.205370391,72100.45096,0.339135451
50,76,933765.2153,0.339627812,78379.1591,0.459232287
75,76,1446659.865,0.537211843,85035.53714,0.568605525
95,76,2661044.209,0.915254543,97985.91115,0.710620118
5,77,125225.2883,0.117577994,18086.69723,0.408756888
25,77,194495.3224,0.236476768,21902.95318,0.624945033
50,77,325153.9663,0.376558162,27081.24792,0.758035356
75,77,585857.2505,0.582174815,42362.84048,0.865670951
95,77,1888936.912,1.021519218,136617.5221,0.96249391
5,78,198246.2672,0.021391675,14392.93086,0.524140157
25,78,558780.7157,0.061666032,23987.63929,0.710782266
50,78,1241109.156,0.138175265,33994.85441,0.817501929
75,78,2479993.818,0.292012249,56701.12662,0.894946498
95,78,5328078.47,0.794950034,156888.6754,0.96255514
5,79,67120.37926,0.097766352,6842.558577,0.04955444
25,79,92753.95317,0.1940185,8802.786019,0.139978296
50,79,128454.6925,0.311873765,10016.04467,0.236832335
75,79,181112.422,0.474619369,11005.7049,0.337571206
95,79,280350.743,0.708091224,11881.83782,0.471071294
5,80,10049.42535,0.134165533,1367.191053,0.188016936
25,80,13761.35995,0.257673358,1628.483117,0.295709672
50,80,18804.22954,0.386014511,1810.904374,0.402397946
75,80,26101.47522,0.567210334,1984.473551,0.501097361
95,80,43575.82665,0.843318691,2324.566197,0.634259847
5,81,222240.566,0.09571142,27874.35057,0.166172298
25,81,366491.3953,0.200858134,37997.61616,0.263568202
50,81,533949.5638,0.330709481,44415.90265,0.349077449
75,81,774903.4002,0.546567111,51283.68207,0.440584327
95,81,1232971.179,1.047751458,60890.96395,0.570578225
5,82,834953.9911,0.01300897,20329.66653,0.11872254
25,82,1958232.154,0.042781939,52493.09729,0.241051624
50,82,3222920.761,0.101244539,82959.07196,0.345586309
75,82,4804982.427,0.220137482,110219.5273,0.44802716
95,82,7268058.856,0.64399549,137592.7964,0.589235777
5,83,823565.2985,0.01476083,32417.86014,0.387684402
25,83,2281840.246,0.049986278,74105.5826,0.602179606
50,83,4455793.816,0.11375931,114773.1201,0.740370945
75,83,8224405.216,0.260931329,185247.8337,0.845252298
95,83,18937783.87,0.797190837,481147.2344,0.938954585
5,84,4827703.004,0.229702094,955354.8419,0.243255952
25,84,7013200.31,0.384230091,1134237.774,0.326644389
50,84,9156891.072,0.552506758,1259437.499,0.391603212
75,84,12093254.2,0.781654234,1386059.266,0.466097006
95,84,17809927.24,1.243802341,1583638.056,0.588237327
5,85,2112395.781,0.078206529,220969.8621,0.175298189
25,85,3697312.429,0.173648477,325200.4412,0.274845785
50,85,5355522.393,0.289681081,389059.6096,0.353605301
75,85,7648751.824,0.471283239,443129.6645,0.444884467
95,85,12146519.45,0.926993929,512668.5068,0.578698694
5,86,160756.8719,0.009699518,1625.40427,0.081222648
25,86,290106.9103,0.034845784,4989.363613,0.165032283
50,86,428316.509,0.081551303,8849.584772,0.251811106
75,86,550880.9389,0.179276256,13212.57027,0.345624183
95,86,728367.1052,0.466314484,18751.72274,0.474430809
5,87,73491.22919,0.084142975,11114.45987,0.404024181
25,87,140199.3738,0.187425599,13758.50744,0.609128169
50,87,251035.5778,0.323464521,17504.27161,0.74732532
75,87,479327.2346,0.558652486,28292.19072,0.860845073
95,87,1467559.89,1.074591644,88020.44268,0.958322561
5,88,91025.00348,0.078589127,9356.838131,0.197866922
25,88,161479.2212,0.172417601,14456.25011,0.308671843
50,88,238750.9482,0.298197038,17940.77399,0.403953186
75,88,339743.9609,0.504652159,20945.60148,0.500333485
95,88,528597.3183,1.014473488,25343.35213,0.636361521
5,89,307823.616,0.106603758,53077.45717,0.5279805
25,89,652660.4838,0.225990246,70446.83737,0.720107114
50,89,1242687.411,0.38051927,102177.4139,0.82989742
75,89,2539017.896,0.640023749,186217.8421,0.914862624
95,89,8016301.421,1.269545258,619115.2701,0.975588742
5,90,28295.7094,0.003355221,53.22941798,0.033523988
25,90,42801.04311,0.013824121,212.0640431,0.118181778
50,90,52207.67313,0.039207561,544.9776019,0.206088003
75,90,60301.87301,0.103981328,1147.462249,0.296613402
95,90,75883.60541,0.349407608,2470.624042,0.431967558
5,91,35467.05397,0.001824673,92.61430392,0.356029124
25,91,96864.43361,0.009658986,488.9431762,0.563642217
50,91,151428.3516,0.030752063,1353.631003,0.70282276
75,91,252883.9046,0.093596665,2926.844456,0.819858699
95,91,568003.7634,0.439091744,7337.283716,0.921151159
5,92,125349.8133,0.036984651,10230.30991,0.497265572
25,92,318428.2138,0.103863998,18539.62323,0.69504377
50,92,611528.2134,0.202414814,27240.90432,0.809755948
75,92,1184322.775,0.403568106,46247.00783,0.895688932
95,92,2953927.106,0.965133183,129244.237,0.9615151
5,93,23434.56012,0.038840961,1599.363566,0.586206885
25,93,57556.15771,0.105946338,3199.834814,0.759153078
50,93,109192.3386,0.213852087,5189.101993,0.856881615
75,93,219100.3171,0.416868758,9623.295759,0.923274246
95,93,508650.5243,1.030704071,27022.75109,0.970127563
5,94,238835.7087,0.006618955,1274.493148,0.091702774
25,94,351542.3498,0.025865923,4178.089691,0.253059514
50,94,481424.7143,0.063032034,8133.600938,0.38104821
75,94,624303.0888,0.153496636,13663.7184,0.499542533
95,94,916403.9093,0.421100619,25144.63337,0.642043286
5,95,82939.35938,0.000494035,40.82991564,0.428793396
25,95,187474.0342,0.003194685,282.3924296,0.639157792
50,95,298069.3844,0.011993768,1064.051173,0.764275505
75,95,495437.1863,0.044541567,3254.179791,0.857986349
95,95,998351.3392,0.27350296,10194.53806,0.929437194
5,96,59681.58372,0.001168637,99.87420735,0.140285091
25,96,154414.2753,0.006317161,483.9530376,0.316670651
50,96,231352.241,0.020655915,1336.065583,0.446161576
75,96,313622.2834,0.063447099,2625.093782,0.564108405
95,96,495503.3604,0.264861335,4431.666902,0.712423422
5,97,353014.5013,0.016415668,14010.38123,0.378353654
25,97,923289.0892,0.05430144,35041.35546,0.586638984
50,97,1755850.139,0.124251987,49845.42618,0.717569957
75,97,3142093.14,0.274068676,77298.9142,0.836402572
95,97,8357198.848,0.815824834,211413.3988,0.939021222
5,98,793690.6451,0.141301179,165903.2478,0.364982423
25,98,1457918.665,0.27371921,196566.6831,0.570875224
50,98,2405744.908,0.446304271,230731.9663,0.705510608
75,98,4168883.172,0.703034435,339956.6493,0.825420365
95,98,11996349.34,1.28676689,1017529.848,0.949251418
5,99,222908.9263,0.16707438,45239.76629,0.189704643
25,99,356520.5603,0.308215443,54340.50471,0.297621866
50,99,505915.7549,0.465805736,58841.5755,0.391989641
75,99,715322.5429,0.705484412,62688.68314,0.484511341
95,99,1132272.149,1.208384983,73415.9146,0.617679259
5,100,194600.0136,0.001297491,360.6862215,0.422162154
25,100,546633.7096,0.00739336,2038.294474,0.625415217
50,100,878695.7839,0.02499293,6321.549475,0.751398605
75,100,1503538.45,0.077840158,14330.35491,0.852519317
95,100,3076505.238,0.419327141,41329.16263,0.927876452
