"assessid","agency1","country","region","area","species","species_common","category","resilience","catch_ts","ssp02","ssp13"
"NIWA-GSTRGZRSTA7-1964-2007-CORDUE","MFish","New Zealand","New Zealand","NZ Area STA7","Kathetostoma giganteum","Giant stargazer","Miscellaneous demersal fishes","Medium","tc","fully exploited","developing"
"NIWA-HOKIENZ-1970-2012-CORDUE","MFish","New Zealand","New Zealand","Eastern New Zealand","Macruronus novaezelandiae","Hoki","Cods, hakes, haddocks","Low","tc","overfished","overexploited"
"NIWA-HOKIWNZ-1970-2012-CORDUE","MFish","New Zealand","New Zealand","Western New Zealand","Macruronus novaezelandiae","Hoki","Cods, hakes, haddocks","Low","tc","overfished","overexploited"
"NIWA-NZLINGLIN3-4-1968-2011-CORDUE","MFish","New Zealand","New Zealand","New Zealand Areas LIN 3 and 4","Genypterus blacodes","New Zealand ling","Miscellaneous demersal fishes","Low","tc","overfished","rebuilding"
"NIWA-NZLINGLIN5-6-1968-2011-CORDUE","MFish","New Zealand","New Zealand","New Zealand Areas LIN 5 and 6","Genypterus blacodes","New Zealand ling","Miscellaneous demersal fishes","Low","tc","overfished","overexploited"
"NIWA-OROUGHYCR-1979-2006-CORDUE","MFish","New Zealand","New Zealand","Chatham Rise","Hoplostethus atlanticus","Orange roughy","Miscellaneous demersal fishes","Very low","tc","overfished","rebuilding"
"NIWA-OROUGHYNZMEC-1909-2011-CORDUE","MFish","New Zealand","New Zealand","New Zealand Mid East Coast","Hoplostethus atlanticus","Orange roughy","Miscellaneous demersal fishes","Very low","tc","overfished","rebuilding"
"NIWA-PAUANPAU5A-1965-2010-CORDUE","MFish","New Zealand","New Zealand","NZ Area North PAUA 5A","Haliotis iris","Blackfoot abalone","Abalones, winkles, conchs","Low","tc","fully exploited","developing"
"NIWA-PAUAPAU7-1965-2011-CORDUE","MFish","New Zealand","New Zealand","New Zealand Area PAU 7 (Marlborough)","Haliotis iris","Blackfoot abalone","Abalones, winkles, conchs","Low","tc","overfished","overexploited"
"NIWA-PAUASPAU5A-1965-2009-CORDUE","MFish","New Zealand","New Zealand","NZ Area South PAUA 5A","Haliotis iris","Blackfoot abalone","Abalones, winkles, conchs","Low","tc","fully exploited","developing"
"NIWA-SCMPBP-1985-2010-CORDUE","MFish","New Zealand","New Zealand","Bay of Plenty","Metanephrops challengeri","Scampi","Lobsters, spiny-rock lobsters","Medium","tc","fully exploited","developing"
"NIWA-SCMPWHB-1985-2010-CORDUE","MFish","New Zealand","New Zealand","Wairarapa/Hawke Bay","Metanephrops challengeri","Scampi","Lobsters, spiny-rock lobsters","Medium","tc","overfished","overexploited"
"NIWA-SMOOTHOREOBP-1983-2008-CORDUE","MFish","New Zealand","New Zealand","Bounty Plateau","Pseudocyttus maculatus","Smooth oreo","Miscellaneous demersal fishes","Very low","tc","overfished","overexploited"
"NIWA-SMOOTHOREOCR-1978-2010-CORDUE","MFish","New Zealand","New Zealand","Chatham Rise","Pseudocyttus maculatus","Smooth oreo","Miscellaneous demersal fishes","Very low","tc","fully exploited","developing"
"NIWA-SMOOTHOREOEPR-1973-2006-CORDUE","MFish","New Zealand","New Zealand","East Pukaki Rise","Pseudocyttus maculatus","Smooth oreo","Miscellaneous demersal fishes","Very low","tc","fully exploited","developing"
"NIWA-SMOOTHOREOSLD-1973-2007-CORDUE","MFish","New Zealand","New Zealand","Southland","Pseudocyttus maculatus","Smooth oreo","Miscellaneous demersal fishes","Very low","tc","collapsed/closed","collapsed"
"NIWA-SMOOTHOREOWECR-1965-2009-CORDUE","MFish","New Zealand","New Zealand","West end of Chatham Rise","Pseudocyttus maculatus","Smooth oreo","Miscellaneous demersal fishes","Very low","tc","overfished","overexploited"
"NIWA-SOUTHHAKESA-1974-2011-CORDUE","MFish","New Zealand","New Zealand","Sub-Antarctic","Merluccius australis","Southern hake","Cods, hakes, haddocks","Low","tc","fully exploited","developing"
"NIWA-TARAKNZ-1932-2007-CORDUE","MFish","New Zealand","New Zealand","Sub-Antarctic","Nemadactylus macropterus","Hawaiian morwong","Miscellaneous demersal fishes","Low","tc","fully exploited","developing"
"NZMFishDEEPWATER-BLACKOREOWECR-1973-2007-JENSEN","MFish","New Zealand","New Zealand","West end of Chatham Rise","Allocyttus niger","Black oreo","Miscellaneous demersal fishes","Very low","tc","overfished","overexploited"
"NZMFishINSHOREWG-BNSNZ-1935-2011-CORDUE","MFish","New Zealand","New Zealand","New Zealand","Hyperoglyphe antarctica","Bluenose","Miscellaneous demersal fishes","Low","tc","fully exploited","developing"
"NZMFishINSHOREWG-NZSNAPNZ8-1931-2005-JENSEN","MFish","New Zealand","New Zealand","New Zealand Area 8 (Auckland and Central West)","Chrysophrys auratus","New Zealand snapper","Miscellaneous coastal fishes","Low","tc","overfished","overexploited"
"NZMFishINSHOREWG-TREVALLYTRE7-1944-2005-JENSEN","MFish","New Zealand","New Zealand","New Zealand Areas TRE 7","Pseudocaranx dentex","Trevally","Miscellaneous pelagic fishes","Medium","tc","fully exploited","developing"
"NZMFishMIDDEPTHSWG-GEMFISHNZ-1952-2007-JENSEN","MFish","New Zealand","New Zealand","New Zealand","Rexea solandri","common gemfish","Miscellaneous demersal fishes","Low","tc","overfished","overexploited"
"NZMFishMIDDEPTHSWG-NZLINGLIN6b-1980-2006-JENSEN","MFish","New Zealand","New Zealand","New Zealand Areas LIN 6b","Genypterus blacodes","New Zealand ling","Miscellaneous demersal fishes","Low","tc","overfished","rebuilding"
"NZMFishMIDDEPTHSWG-NZLINGLIN72-1972-2007-JENSEN","MFish","New Zealand","New Zealand","New Zealand Areas LIN 72","Genypterus blacodes","New Zealand ling","Miscellaneous demersal fishes","Low","tc","fully exploited","developing"
"NZMFishMIDDEPTHSWG-NZLINGLIN7WC-1972-2008-JENSEN","MFish","New Zealand","New Zealand","New Zealand Areas LIN 7WC-WCSI","Genypterus blacodes","New Zealand ling","Miscellaneous demersal fishes","Low","tc","overfished","overexploited"
"FAO-SPNWA-RSARDINWA-1990-2010-CHING","FAO","Other-RFMO","West Africa","West Africa","Sardinella aurita","Round sardinella","Herrings, sardines, anchovies","High","tc","fully exploited","developing"
"FAO-SPNWA-SARDINWA-1990-2010-CHING","FAO","Other-RFMO","West Africa","West Africa","Sardinella spp","Sardinella","Herrings, sardines, anchovies","High","tc","fully exploited","developing"
"FAO-SPNWA-SARDWAZC-1990-2010-CHING","FAO","Other-RFMO","West Africa","West Africa Zone C","Sardina pilchardus","European pilchard","Herrings, sardines, anchovies","Medium","tc","fully exploited","developing"
"HAWG-HERR2224IIIa-1991-2011-NEUBAUER","ICES","Other-RFMO","European Union","22-24-IIIa","Clupea harengus","Herring","Herrings, sardines, anchovies","Medium","tl","overfished","overexploited"
"WGBFAS-HERR30-1972-2011-NEUBAUER","ICES","Other-RFMO","European Union","Bothnian Sea","Clupea harengus","Herring","Herrings, sardines, anchovies","Medium","tl","fully exploited","developing"
"WGBFAS-HERRRIGA-1976-2011-NEUBAUER","ICES","Other-RFMO","European Union","Gulf of Riga East of Gotland","Clupea harengus","Herring","Herrings, sardines, anchovies","Medium","tl","fully exploited","developing"
"WGCSE-CODVIa-1981-2012-CHING","ICES","Other-RFMO","European Union","West of Scotland","Gadus morhua","Atlantic cod","Cods, hakes, haddocks","Medium","tc","overfished","rebuilding"
"IPHC-PHALNPAC-1888-2014-HIVELY","IPHC","Other-RFMO","US Alaska","North Pacific","Hippoglossus stenolepis","Pacific halibut","Flounders, halibuts, soles","Low","tc","overfished","overexploited"
"NAFO-SC-REDFISHSPP3LN-1959-2008-BAUM","NAFO","Other-RFMO","Canada East Coast","N and SW Grand Banks","Sebastes spp","Sebastes species","Miscellaneous demersal fishes","Low","tc","collapsed/closed","collapsed"
"NAFO-SC-YELL3LNO-1960-2009-BAUM","NAFO","Other-RFMO","Canada East Coast","Grand Banks","Limanda ferruginea","Yellowtail flounder","Flounders, halibuts, soles","Medium","tc","overfished","rebuilding"
"IMARPE-PANCHPERUNC-1959-2008-HIVELY","IMARPE","Peru","South America","North-Central Peruvian coast","Engraulis ringens","Peruvian anchoveta","Herrings, sardines, anchovies","High","tl","fully exploited","developing"
"VNIRO-WPOLLNSO-1963-2012-CHING","RFFA","Russia","Russia Japan","Northern Sea of Okhotsk","Theragra chalcogramma","Walleye pollock","Cods, hakes, haddocks","Low","tc","overfished","overexploited"
"VNIRO-WPOLLWBS-1970-2008-CHING","RFFA","Russia","Russia Japan","Western Bering Sea","Theragra chalcogramma","Walleye pollock","Cods, hakes, haddocks","Low","tc","overfished","rebuilding"
"MARAM-CHAKESA-1917-2013-Rademeyer","DETMCM","South Africa","South Africa","South Africa","Merluccius capensis","Shallow-water cape hake","Cods, hakes, haddocks","Low","tc","overfished","overexploited"
"MARAM-CTRACSA-1949-2013-Furman","DETMCM","South Africa","South Africa","South Africa South coast","Trachurus capensis","Cape horse mackerel","Miscellaneous pelagic fishes","Medium","tc","overfished","rebuilding"
"MARAM-DEEPCHAKESA-1917-2013-Rademeyer","DETMCM","South Africa","South Africa","South Africa","Merluccius paradoxus","Deep-water cape hake","Cods, hakes, haddocks","Low","tc","fully exploited","developing"
"CCSBT-SC-SBT-1950-2011-CHING","CCSBT","Tuna-RFMO","Indian Ocean","Southern Oceans","Thunnus maccoyii","Southern bluefin tuna","Tunas, bonitos, billfishes","Low","tc","overfished","overexploited"
"IATTC-BIGEYEEPAC-1975-2011-BRANCH","IATTC","Tuna-RFMO","Pacific Ocean","Eastern Pacific","Thunnus obesus","Bigeye tuna","Tunas, bonitos, billfishes","Medium","tc","fully exploited","developing"
"IATTC-STMARLINNEPAC-1954-2009-BRANCH","IATTC","Tuna-RFMO","Atlantic Ocean","Northeast Pacific","Kajikia audax","Striped marlin","Tunas, bonitos, billfishes","Medium","tc","overfished","overexploited"
"IATTC-YFINEPAC-1975-2011-BRANCH","IATTC","Tuna-RFMO","Pacific Ocean","Northeast Pacific","Thunnus albacares","Yellowfin tuna","Tunas, bonitos, billfishes","Medium","tc","fully exploited","developing"
"ICCAT-ALBANATL-1950-2010-CHING","ICCAT","Tuna-RFMO","Atlantic Ocean","Northern Atlantic","Thunnus alalunga","Albacore tuna","Tunas, bonitos, billfishes","Medium","tc","overfished","overexploited"
"ICCAT-ATBTUNAWATL-1950-2010-CHING","ICCAT","Tuna-RFMO","Atlantic Ocean","Western Atlantic","Thunnus thynnus","Atlantic bluefin tuna","Tunas, bonitos, billfishes","Low","tc","collapsed/closed","collapsed"
"ICCAT-WMARLINATL-1956-2011-CHING","ICCAT","Tuna-RFMO","Atlantic Ocean","Atlantic Ocean","Tetrapturus albidus","White Marlin","Tunas, bonitos, billfishes","Medium","tc","collapsed/closed","collapsed"
"IOTC-BIGEYEIO-1950-2010-CHING","IOTC","Tuna-RFMO","Indian Ocean","Indian Ocean","Thunnus obesus","Bigeye tuna","Tunas, bonitos, billfishes","Medium","tc","fully exploited","developing"
"IOTC-SKJCIO-1950-2010-CHING","IOTC","Tuna-RFMO","Indian Ocean","Indian Ocean","Katsuwonus pelamis","Skipjack tuna","Tunas, bonitos, billfishes","Medium","tc","fully exploited","developing"
"IOTC-SWORDIO-1950-2010-CHING","IOTC","Tuna-RFMO","Indian Ocean","Indian Ocean","Xiphias gladius","Swordfish","Tunas, bonitos, billfishes","Low","tc","fully exploited","developing"
"IOTC-YFINEIO-1972-2009-BRANCH","IOTC","Tuna-RFMO","Indian Ocean","Indian Ocean","Thunnus albacares","Yellowfin tuna","Tunas, bonitos, billfishes","Medium","tl","fully exploited","developing"
"ISC-ALBANPAC-1952-2010-CHING","ISC","Tuna-RFMO","US West Coast","North Pacific Ocean","Thunnus alalunga","Albacore tuna","Tunas, bonitos, billfishes","Medium","tc","fully exploited","developing"
"ISC-BMARLINPAC-1952-2010-CHING","ISC","Tuna-RFMO","Pacific Ocean","Pacific Ocean","Makaira nigricans","Blue marlin","Tunas, bonitos, billfishes","Medium","tc","fully exploited","developing"
"ISC-PACBTUNA-1952-2008-CHING","ISC","Tuna-RFMO","Pacific Ocean","Pacific Ocean","Thunnus orientalis","Pacific bluefin tuna","Tunas, bonitos, billfishes","Low","tc","fully exploited","developing"
"ISC-STMARLINWCNPAC-1951-2010-CHING","ISC","Tuna-RFMO","Pacific Ocean","Western and Central North Pacific","Kajikia audax","Striped marlin","Tunas, bonitos, billfishes","Medium","tc","overfished","overexploited"
"ISC-SWORDNPAC-1952-2010-CHING","ISC","Tuna-RFMO","Pacific Ocean","North Pacific Ocean","Xiphias gladius","Swordfish","Tunas, bonitos, billfishes","Low","tc","fully exploited","developing"
"SPC-ALBASPAC-1965-2007-BRANCH","WCPFC","Tuna-RFMO","Pacific Ocean","South Pacific Ocean","Thunnus alalunga","Albacore tuna","Tunas, bonitos, billfishes","Medium","tc","fully exploited","developing"
"SPC-BIGEYECWPAC-1952-2010-CHING","WCPFC","Tuna-RFMO","Pacific Ocean","Central Western Pacific Ocean","Thunnus obesus","Bigeye tuna","Tunas, bonitos, billfishes","Medium","tc","fully exploited","developing"
"SPC-BIGEYEWPO-1952-2006-JENSEN","WCPFC","Tuna-RFMO","Pacific Ocean","Western Pacific Ocean","Thunnus obesus","Bigeye tuna","Tunas, bonitos, billfishes","Medium","tc","fully exploited","developing"
"SPC-SKJCWPAC-1950-2011-CHING","WCPFC","Tuna-RFMO","Pacific Ocean","Central Western Pacific Ocean","Katsuwonus pelamis","Skipjack tuna","Tunas, bonitos, billfishes","Medium","tc","fully exploited","developing"
"SPC-YFINCWPAC-1952-2010-CHING","WCPFC","Tuna-RFMO","Pacific Ocean","Central Western Pacific Ocean","Thunnus albacares","Yellowfin tuna","Tunas, bonitos, billfishes","Medium","tc","fully exploited","developing"
"AFSC-ALPLAICBSAI-1972-2010-STACHURA","NMFS","United States","US Alaska","Bering Sea and Aleutian Islands","Pleuronectes quadrituberculatus","Alaska plaice","Flounders, halibuts, soles","Low","tc","overfished","overexploited"
"AFSC-ARFLOUNDBSAI-1970-2010-STACHURA","NMFS","United States","US Alaska","Bering Sea and Aleutian Islands","Atheresthes stomias","Arrowtooth flounder","Flounders, halibuts, soles","Low","tc","fully exploited","developing"
"AFSC-ARFLOUNDGA-1958-2010-STACHURA","NMFS","United States","US Alaska","Gulf of Alaska","Atheresthes stomias","Arrowtooth flounder","Flounders, halibuts, soles","Low","tc","fully exploited","developing"
"AFSC-ATKABSAI-1976-2011-STACHURA","NMFS","United States","US Alaska","Bering Sea and Aleutian Islands","Pleurogrammus monopterygius","Atka mackerel","Miscellaneous coastal fishes","Medium","tc","fully exploited","developing"
"AFSC-DSOLEGA-1978-2009-STACHURA","NMFS","United States","US Alaska","Gulf of Alaska","Microstomus pacificus","Dover sole","Flounders, halibuts, soles","Low","tc","collapsed/closed","collapsed"
"AFSC-DUSROCKGA-1973-2010-STACHURA","NMFS","United States","US Alaska","Gulf of Alaska","Sebastes variabilis","Dusky rockfish","Miscellaneous demersal fishes","Very low","tc","fully exploited","developing"
"AFSC-FLSOLEBSAI-1974-2010-STACHURA","NMFS","United States","US Alaska","Bering Sea and Aleutian Islands","Hippoglossoides elassodon","Flathead sole","Flounders, halibuts, soles","Medium","tc","fully exploited","developing"
"AFSC-FLSOLEGA-1978-2010-STACHURA","NMFS","United States","US Alaska","Gulf of Alaska","Hippoglossoides elassodon","Flathead sole","Flounders, halibuts, soles","Medium","tc","fully exploited","developing"
"AFSC-GHALBSAI-1960-2009-STANTON","NMFS","United States","US Alaska","Bering Sea and Aleutian Islands","Reinhardtius hippoglossoides","Greenland halibut","Flounders, halibuts, soles","Low","tc","collapsed/closed","collapsed"
"AFSC-NROCKBSAI-1974-2011-STACHURA","NMFS","United States","US Alaska","Bering Sea and Aleutian Islands","Sebastes polyspinis","Northern rockfish","Miscellaneous demersal fishes","Very low","tc","overfished","overexploited"
"AFSC-NROCKGA-1959-2010-STACHURA","NMFS","United States","US Alaska","Gulf of Alaska","Sebastes polyspinis","Northern rockfish","Miscellaneous demersal fishes","Very low","tc","overfished","rebuilding"
"AFSC-NRSOLEEBSAI-1975-2012-HIVELY","NMFS","United States","US Alaska","Eastern Bering Sea and Aleutian Islands","Lepidopsetta polyxystra","Northern rock sole","Flounders, halibuts, soles","Low","tc","fully exploited","developing"
"AFSC-PCODBSAI-1964-2013-CHING","NMFS","United States","US Alaska","Bering Sea and Aleutian Islands","Gadus macrocephalus","Pacific cod","Cods, hakes, haddocks","Low","tc","fully exploited","developing"
"AFSC-PCODGA-1977-2014-HIVELY","NMFS","United States","US Alaska","Gulf of Alaska","Gadus macrocephalus","Pacific cod","Cods, hakes, haddocks","Low","tc","fully exploited","developing"
"AFSC-PERCHEBSAI-1960-2011-STACHURA","NMFS","United States","US Alaska","Eastern Bering Sea and Aleutian Islands","Sebastes alutus","Pacific ocean perch","Miscellaneous demersal fishes","Very low","tc","fully exploited","developing"
"AFSC-POPERCHGA-1959-2010-STACHURA","NMFS","United States","US Alaska","Gulf of Alaska","Sebastes alutus","Pacific ocean perch","Miscellaneous demersal fishes","Very low","tc","collapsed/closed","collapsed"
"AFSC-REYEROCKBSAI-1974-2011-STACHURA","NMFS","United States","US Alaska","Bering Sea and Aleutian Islands","Sebastes aleutianus","Rougheye rockfish","Miscellaneous demersal fishes","Very low","tc","collapsed/closed","collapsed"
"AFSC-REYEROCKGA-1974-2010-STACHURA","NMFS","United States","US Alaska","Gulf of Alaska","Sebastes aleutianus","Rougheye rockfish","Miscellaneous demersal fishes","Very low","tc","overfished","overexploited"
"AFSC-RKCRABBB-1960-2008-JENSEN","NMFS","United States","US Alaska","Bristol Bay","Paralithodes camtschaticus","Red king crab","King crabs, squat-lobsters","High","tc","overfished","rebuilding"
"AFSC-SABLEFEBSAIGA-1958-2010-STACHURA","NMFS","United States","US Alaska","Eastern Bering Sea / Aleutian Islands / Gulf of Alaska","Anoplopoma fimbria","Sablefish","Miscellaneous demersal fishes","Low","tc","overfished","overexploited"
"AFSC-SNOWCRABBS-1978-2013-HIVELY","NMFS","United States","US Alaska","Bering Sea","Chionoecetes opilio","Snow crab","Crabs, sea-spiders","Medium","tc","overfished","rebuilding"
"AFSC-TANNERCRABBSAI-1949-2013-HIVELY","NMFS","United States","US Alaska","Bering Sea and Aleutian Islands","Chionoecetes bairdi","Tanner crab","Crabs, sea-spiders","Medium","tc","collapsed/closed","collapsed"
"AFSC-WPOLLAI-1976-2013-CHING","NMFS","United States","US Alaska","Aleutian Islands","Theragra chalcogramma","Walleye pollock","Cods, hakes, haddocks","Low","tc","collapsed/closed","collapsed"
"AFSC-WPOLLEBS-1964-2013-CHING","NMFS","United States","US Alaska","Eastern Bering Sea","Theragra chalcogramma","Walleye pollock","Cods, hakes, haddocks","Low","tc","fully exploited","developing"
"AFSC-WPOLLGA-1970-2014-HIVELY","NMFS","United States","US Alaska","Gulf of Alaska","Theragra chalcogramma","Walleye pollock","Cods, hakes, haddocks","Low","tc","overfished","overexploited"
"AFSC-YSOLEBSAI-1949-2010-STACHURA","NMFS","United States","US Alaska","Bering Sea and Aleutian Islands","Limanda aspera","Yellowfin sole","Flounders, halibuts, soles","Low","tc","overfished","overexploited"
"ASMFC-ATLCROAKMATLC-1973-2002-STANTON","NMFS","United States","US East Coast","Mid-Atlantic Coast","Micropogonias undulatus","Atlantic croaker","Miscellaneous coastal fishes","Medium","tl","fully exploited","developing"
"ASMFC-LOBSTERGOM-1981-2007-STANTON","NMFS","United States","US East Coast","Gulf of Maine","Homarus americanus","American lobster","Lobsters, spiny-rock lobsters","Medium","tl","fully exploited","developing"
"NEFSC-ACADREDGOMGB-1913-2007-MILLER","NMFS","United States","US East Coast","Gulf of Maine / Georges Bank","Sebastes fasciatus","Acadian redfish","Miscellaneous demersal fishes","Low","tc","collapsed/closed","collapsed"
"NEFSC-AMPL5YZ-1960-2008-OBRIEN","NMFS","United States","US East Coast","Gulf of Maine / Georges Bank","Hippoglossoides platessoides","American plaice","Flounders, halibuts, soles","Low","tl","collapsed/closed","collapsed"
"NEFSC-BLUEFISHATLC-1981-2007-SHEPHERD","NMFS","United States","US East Coast","Atlantic Coast","Pomatomus saltatrix","Bluefish","Miscellaneous pelagic fishes","Medium","tc","overfished","overexploited"
"NEFSC-BSBASSMATLC-1968-2007-SHEPHERD","NMFS","United States","US East Coast","Mid-Atlantic Coast","Centropristis striata","Black sea bass","Miscellaneous coastal fishes","Medium","tc","overfished","overexploited"
"NEFSC-BUTTERGOMCHATT-1965-2012-HIVELY","NMFS","United States","US East Coast","Gulf of Maine / Cape Hatteras","Peprilus triacanthus","Atlantic butterfish","Miscellaneous pelagic fishes","High","tc","collapsed/closed","collapsed"
"NEFSC-CODGB-1976-2011-CHING","NMFS","United States","US East Coast","Georges Bank","Gadus morhua","Atlantic cod","Cods, hakes, haddocks","Medium","tc","collapsed/closed","collapsed"
"NEFSC-CODGOM-1981-2011-CHING","NMFS","United States","US East Coast","Gulf of Maine","Gadus morhua","Atlantic cod","Cods, hakes, haddocks","Medium","tc","overfished","overexploited"
"NEFSC-HAD5Y-1964-2011-CHING","NMFS","United States","US East Coast","Gulf of Maine","Melanogrammus aeglefinus","Haddock","Cods, hakes, haddocks","Medium","tc","overfished","rebuilding"
"NEFSC-HADGB-1931-2010-CHING","NMFS","United States","US East Coast","Georges Bank","Melanogrammus aeglefinus","Haddock","Cods, hakes, haddocks","Medium","tc","overfished","rebuilding"
"NEFSC-POLL5YZ-1960-2009-CHING","NMFS","United States","US East Coast","Gulf of Maine / Georges Bank","Pollachius virens","Pollock","Cods, hakes, haddocks","Medium","tc","overfished","overexploited"
"NEFSC-SCALL5ZMAB-1964-2013-HIVELY","NMFS","United States","US East Coast","Georges Bank and Mid-Atlantic Bight","Placopecten magellanicus","Sea scallop","Scallops, pectens","Medium","tl","fully exploited","developing"
"NEFSC-SCUPNWATLC-1960-2007-TERCEIRO","NMFS","United States","US East Coast","Northwestern Atlantic Coast","Stenotomus chrysops","Scup","Miscellaneous coastal fishes","Medium","tc","overfished","overexploited"
"NEFSC-SFLOUNMATLC-1940-2012-HIVELY","NMFS","United States","US East Coast","Mid-Atlantic Coast","Paralichthys dentatus","Summer flounder","Flounders, halibuts, soles","Medium","tl","overfished","overexploited"
"NEFSC-SURFMATLC-1965-2008-JACOBSON","NMFS","United States","US East Coast","Mid-Atlantic Coast","Spisula solidissima","Atlantic surfclam","Clams, cockles, arkshells","Medium","tl","fully exploited","developing"
"NEFSC-TILEMATLC-1915-2012-HIVELY","NMFS","United States","US East Coast","Mid-Atlantic Coast","Lopholatilus chamaeleonticeps","Tilefish","Miscellaneous demersal fishes","Low","tl","overfished","rebuilding"
"NEFSC-WEAKFISHATLC-1981-2008-STANTON","NMFS","United States","US East Coast","Atlantic Coast","Cynoscion regalis","Weakfish","Miscellaneous coastal fishes","High","tc","collapsed/closed","collapsed"
"NEFSC-WHAKEGBGOM-1963-2007-SOSEBEE","NMFS","United States","US East Coast","Gulf of Maine / Georges Bank","Urophycis tenuis","White hake","Cods, hakes, haddocks","Low","tc","overfished","overexploited"
"NEFSC-WINFLOUN5Z-1964-2011-HIVELY","NMFS","United States","US East Coast","Georges Bank","Pseudopleuronectes americanus","Winter flounder","Flounders, halibuts, soles","Medium","tc","overfished","overexploited"
"NEFSC-WINFLOUNSNEMATL-1980-2010-HIVELY","NMFS","United States","US East Coast","Southern New England /Mid Atlantic","Pseudopleuronectes americanus","Winter flounder","Flounders, halibuts, soles","Medium","tc","collapsed/closed","collapsed"
